player_name,player_id,team,position,PTS,REB,AST,STL,BLK,TO,FG_PCT,FT_PCT,THREE_PM,USG_PCT,ast_pg,blk_pg,stl_pg,threepm_pg,context_neutral_source,league_avg_PTS,team_avg_PTS,context_delta_PTS,context_neutral_PTS,context_neutral_delta_PTS,context_neutral_ratio_PTS,league_avg_REB,team_avg_REB,context_delta_REB,context_neutral_REB,context_neutral_delta_REB,context_neutral_ratio_REB,league_avg_AST,team_avg_AST,context_delta_AST,context_neutral_AST,context_neutral_delta_AST,context_neutral_ratio_AST,league_avg_STL,team_avg_STL,context_delta_STL,context_neutral_STL,context_neutral_delta_STL,context_neutral_ratio_STL,league_avg_BLK,team_avg_BLK,context_delta_BLK,context_neutral_BLK,context_neutral_delta_BLK,context_neutral_ratio_BLK,league_avg_TO,team_avg_TO,context_delta_TO,context_neutral_TO,context_neutral_delta_TO,context_neutral_ratio_TO,league_avg_FG_PCT,team_avg_FG_PCT,context_delta_FG_PCT,context_neutral_FG_PCT,context_neutral_delta_FG_PCT,context_neutral_ratio_FG_PCT,league_avg_FT_PCT,team_avg_FT_PCT,context_delta_FT_PCT,context_neutral_FT_PCT,context_neutral_delta_FT_PCT,context_neutral_ratio_FT_PCT,league_avg_THREE_PM,team_avg_THREE_PM,context_delta_THREE_PM,context_neutral_THREE_PM,context_neutral_delta_THREE_PM,context_neutral_ratio_THREE_PM,league_avg_USG_PCT,team_avg_USG_PCT,context_delta_USG_PCT,context_neutral_USG_PCT,context_neutral_delta_USG_PCT,context_neutral_ratio_USG_PCT,projected_games,projected_minutes,fta,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_THREE_PM,z_TO,z_FG_PCT,z_FT_PCT,z_USG_PCT,z_projected_games,z_projected_minutes,z_fta,weighted_score,projected_games_used,sim_mean_salary,sim_median_salary,sim_p25_salary,sim_p75_salary,sim_salary_std,sim_mean_score,fmv_band
Peyton Watson,1631212,DEN,PG,13.527,4.148,2.949,0.962,0.846,1.673,0.4654,0.763,1.308,0.5335,2.949,0.846,0.962,1.308,raw_dbb2_flat_file,14.2003,9.484444444444444,4.715855555555557,15.8849,2.3579,1.1186,5.0968,3.5435,1.5533,4.9246,0.7766,0.9662,3.2608,2.3794444444444443,0.8813555555555559,3.3897,0.4407,1.0395,0.9439,0.6557777777777778,0.2881222222222221,1.1061,0.1441,1.1718,0.5491,0.3534444444444444,0.1956555555555555,0.9438,0.0978,1.7188,1.6469,1.0929444444444445,0.5539555555555558,1.95,0.277,1.184,0.4691,0.4566777777777778,0.0124222222222222,0.4716,0.0062,1.0053,0.7828,0.7742055555555556,0.0085944444444444,0.7673,0.0043,0.9802,1.6758,1.0026111111111111,0.6731888888888888,1.6446,0.3366,0.9814,0.4773,0.4187833333333333,0.0585166666666666,0.5628,0.0293,1.1791,60,28.763993279387346,3.107030944344724,0.7780646759721473,1.4525193050615803,0.0459192094438423,0.6991423669911484,4.99131620700576,0.12515384331076318,0.6951427461891965,1.277480451654025,-0.8602623690897495,2.2324922511346674,0.584437405330841,1.0061060295446524,1.023215985432394,14.5966,60.0,17117759.11,17117823.1,16541896.34,17501774.28,683658.54,10.701,starter
Christian Braun,1631128,DEN,PG,14.04,4.472,3.342,0.951,0.351,1.452,0.4889,0.7993,1.259,0.5231,3.342,0.351,0.951,1.259,raw_dbb2_flat_file,14.2003,9.484444444444444,4.715855555555557,16.3979,2.3579,1.1548,5.0968,3.5435,1.5533,5.2487,0.7767,1.0298,3.2608,2.3794444444444443,0.8813555555555559,3.7827,0.4407,1.1601,0.9439,0.6557777777777778,0.2881222222222221,1.0951,0.1441,1.1602,0.5491,0.3534444444444444,0.1956555555555555,0.4488,0.0978,0.8173,1.6469,1.0929444444444445,0.5539555555555558,1.729,0.277,1.0499,0.4691,0.4566777777777778,0.0124222222222222,0.4951,0.0062,1.0554,0.7828,0.7742055555555556,0.0085944444444444,0.8036,0.0043,1.0266,1.6758,1.0026111111111111,0.6731888888888888,1.5956,0.3366,0.9521,0.4773,0.4187833333333333,0.0585166666666666,0.5524,0.0293,1.1573,59,31.312910313187437,2.8659285854586214,0.8789762659958381,1.7529970802193435,0.3109393920457694,0.6614745205129586,1.1106236035725958,0.04252556468939409,0.34553387840174915,2.0977840644373016,-0.016458108467107317,1.9986807883139521,0.5202068558595406,1.3451558288861063,0.8295540988288903,14.8064,59.0,17049351.81,17117823.1,16541896.34,17501774.28,678079.94,10.6533,starter
Ivica Zubac,1627826,IND,C,15.546,10.586,2.489,0.602,1.182,1.833,0.5724,0.7259,0.212,0.4957,2.489,1.182,0.602,0.212,raw_dbb2_flat_file,14.2003,9.299555555555555,4.900744444444445,17.9964,2.4504,1.2673,5.0968,3.769944444444444,1.326855555555556,11.2494,0.6634,2.2071,3.2608,2.2429444444444444,1.0178555555555555,2.9979,0.5089,0.9194,0.9439,0.6926111111111112,0.2512888888888888,0.7276,0.1256,0.7708,0.5491,0.4008333333333333,0.1482666666666667,1.2561,0.0741,2.2876,1.6469,1.1437777777777778,0.5031222222222222,2.0846,0.2516,1.2658,0.4691,0.4635222222222223,0.0055777777777777,0.5752,0.0028,1.2262,0.7828,0.7666499999999999,0.0161500000000001,0.734,0.0081,0.9377,1.6758,0.973388888888889,0.702411111111111,0.5632,0.3512,0.3361,0.4773,0.4178944444444444,0.0594055555555555,0.5254,0.0297,1.1008,57,31.206087300383956,3.601199569316597,1.6273567092791106,1.8867963175721627,0.9018764523556719,0.3692673666727808,0.9725415958513378,-0.2668768694651196,1.4324598621181572,0.7413779435459222,0.8305166590309877,2.571319225104514,0.14107781111763826,1.6035393063809966,1.3457460565902997,15.2388,57.0,16977051.67,16925847.52,16541896.34,17501774.28,672106.66,10.5745,starter
Saddiq Bey,1630180,NOP,SG,16.713,5.107,3.253,1.018,0.213,1.447,0.4447,0.8353,1.92,0.5085,3.253,0.213,1.018,1.92,raw_dbb2_flat_file,14.2003,10.4724,3.7279,18.577,1.864,1.3082,5.0968,4.337199999999999,0.7596000000000007,5.4868,0.3798,1.0765,3.2608,2.329333333333333,0.9314666666666672,3.7187,0.4657,1.1404,0.9439,0.7901333333333334,0.1537666666666666,1.0949,0.0769,1.16,0.5491,0.5034666666666666,0.0456333333333334,0.2358,0.0228,0.4294,1.6469,1.3388,0.3081,1.601,0.154,0.9721,0.4691,0.4649933333333333,0.0041066666666667,0.4468,0.0021,0.9525,0.7828,0.7565666666666666,0.0262333333333334,0.8484,0.0131,1.0838,1.6758,0.9537333333333332,0.7220666666666666,2.281,0.361,1.3611,0.4773,0.4297066666666666,0.0475933333333333,0.5323,0.0238,1.1152,70,32.373071520807976,3.786715111897827,0.8522268715873165,0.685421161889527,0.3387738464946657,0.3535498592910586,-0.8236710373478932,1.1321567858077428,0.020606857436255725,-0.306005056470884,1.0517430428198342,1.0235425897261063,1.0753061375282411,1.0835745984910006,0.9376092667216718,12.3382,70.0,16938768.54,16925847.52,16349920.76,17464445.69,667057.06,10.5042,starter
Paul George,202331,PHI,SF,16.883,5.83,3.63,1.424,0.529,1.982,0.4537,0.8161,2.054,0.4204,3.63,0.529,1.424,2.054,raw_dbb2_flat_file,14.2003,9.916666666666666,4.283633333333334,19.0248,2.1418,1.3397,5.0968,3.947611111111111,1.1491888888888888,6.4046,0.5746,1.2566,3.2608,2.145888888888889,1.1149111111111112,4.1875,0.5575,1.2842,0.9439,0.7621666666666667,0.1817333333333333,1.5149,0.0909,1.6049,0.5491,0.4476111111111111,0.1014888888888889,0.5797,0.0507,1.0557,1.6469,1.2115,0.4354,2.1997,0.2177,1.3357,0.4691,0.4532722222222222,0.0158277777777778,0.4616,0.0079,0.984,0.7828,0.7502888888888889,0.0325111111111111,0.8324,0.0163,1.0634,1.6758,0.9857777777777778,0.6900222222222222,2.399,0.345,1.4316,0.4773,0.4195222222222222,0.0577777777777777,0.4493,0.0289,0.9413,48,32.08716703501988,3.3271184109372207,1.4471297416809634,1.0749969933803047,1.7929069142241623,2.641704548010159,0.3676823737543827,2.1563610580700936,1.5112908752988037,-0.17978303871717377,1.5634190606363825,0.19401776997157003,-0.22868955717766587,1.4455475701143203,1.0019606444159852,17.9266,48.0,16880120.0,16925847.52,16349920.76,17309798.69,656186.03,10.4722,starter
Ryan Rollins,1631157,MIL,PG,13.826,3.586,4.124,1.167,0.346,1.989,0.4617,0.804,1.606,0.5335,4.124,0.346,1.167,1.606,raw_dbb2_flat_file,14.2003,9.941,4.259300000000001,15.9557,2.1297,1.1236,5.0968,3.714555555555555,1.3822444444444448,4.2771,0.6911,0.8392,3.2608,2.2494444444444444,1.0113555555555558,4.6297,0.5057,1.4198,0.9439,0.7022222222222223,0.2416777777777776,1.2878,0.1208,1.3643,0.5491,0.381,0.1681,0.43,0.084,0.7831,1.6469,1.2697222222222222,0.3771777777777778,2.1776,0.1886,1.3222,0.4691,0.4623055555555556,0.0067944444444444,0.4651,0.0034,0.9915,0.7828,0.7495888888888889,0.0332111111111111,0.8206,0.0166,1.0483,1.6758,1.103,0.5728,1.8924,0.2864,1.1293,0.4773,0.4165777777777777,0.0607222222222222,0.5639,0.0304,1.1814,61,26.68169688265662,2.5564110703668472,0.7919916556479316,0.8522127348219899,0.8821152054397441,1.3213467038172402,0.963235682472508,0.5430168523388283,1.0551924217929207,1.0505879630118415,0.37871193094294586,2.257222309702243,0.6486679548021412,0.7291247994304533,0.5809387547632691,13.2305,61.0,16852203.55,16925847.52,16344588.1,17309798.69,619266.99,9.8192,starter
AJ Green,1631260,MIL,PG,11.923,3.08,2.908,0.766,0.191,1.319,0.4384,0.825,2.112,0.5226,2.908,0.191,0.766,2.112,raw_dbb2_flat_file,14.2003,9.941,4.259300000000001,14.0526,2.1296,0.9896,5.0968,3.714555555555555,1.3822444444444448,3.7711,0.6911,0.7399,3.2608,2.2494444444444444,1.0113555555555558,3.4137,0.5057,1.0469,0.9439,0.7022222222222223,0.2416777777777776,0.8868,0.1208,0.9395,0.5491,0.381,0.1681,0.275,0.084,0.5008,1.6469,1.2697222222222222,0.3771777777777778,1.5076,0.1886,0.9154,0.4691,0.4623055555555556,0.0067944444444444,0.4418,0.0034,0.9418,0.7828,0.7495888888888889,0.0332111111111111,0.8416,0.0166,1.0751,1.6758,1.103,0.5728,2.3984,0.2864,1.4312,0.4773,0.4165777777777777,0.0607222222222222,0.553,0.0304,1.1586,71,27.619385189630492,1.9093091332415466,0.4176352287978615,0.38309285136062665,0.062103648076021055,-0.05181751779675464,-0.25193068829949283,1.396280300959494,-0.0047077656169879105,0.23726565757140056,0.866863156096541,2.0121699111689946,1.2909734495151444,0.8538534697278691,0.06116374075078337,11.4539,71.0,16842860.74,16925847.52,16344588.1,17464445.69,641436.76,9.9147,starter
Anthony Black,1641710,ORL,PG,13.527,3.643,3.822,1.192,0.495,1.983,0.4454,0.7623,1.305,0.5292,3.822,0.495,1.192,1.305,raw_dbb2_flat_file,14.2003,9.959933333333334,4.240366666666667,15.6472,2.1202,1.1019,5.0968,3.8836,1.2132,4.2496,0.6066,0.8338,3.2608,2.1512666666666664,1.1095333333333337,4.3768,0.5548,1.3422,0.9439,0.7268000000000001,0.2170999999999998,1.3005,0.1085,1.3778,0.5491,0.4478,0.1013,0.5456,0.0506,0.9936,1.6469,1.2436666666666667,0.4032333333333333,2.1846,0.2016,1.3265,0.4691,0.4565933333333333,0.0125066666666666,0.4517,0.0063,0.9629,0.7828,0.7623666666666666,0.0204333333333334,0.7725,0.0102,0.9868,1.6758,0.9354666666666668,0.7403333333333333,1.6752,0.3702,0.9996,0.4773,0.4337466666666666,0.0435533333333333,0.551,0.0218,1.1544,66,28.71295411293736,3.199080758374726,0.731307005506979,0.8267170889816985,0.7115716833531609,1.3648359447511496,1.8695146015773036,0.1767543601641077,1.0662660058404871,0.5828403710418015,-0.7393868276231456,1.9672061683188566,0.9698207021586428,0.9993169426838597,1.09715363054259,12.3104,66.0,16839207.87,16824527.07,16349920.76,17464445.69,633275.33,9.8684,starter
LaMelo Ball,1630163,CHA,PG,16.216,3.917,5.203,1.084,0.241,2.338,0.4165,0.845,2.496,0.4149,5.203,0.241,1.084,2.496,raw_dbb2_flat_file,14.2003,8.990764705882352,5.209535294117648,18.8208,2.6048,1.3254,5.0968,3.619529411764706,1.477270588235294,4.6556,0.7386,0.9134,3.2608,1.9743529411764704,1.2864470588235295,5.8462,0.6432,1.7929,0.9439,0.615,0.3288999999999999,1.2484,0.1644,1.3226,0.5491,0.3798235294117646,0.1692764705882353,0.3256,0.0846,0.593,1.6469,1.1689411764705882,0.4779588235294119,2.577,0.239,1.5648,0.4691,0.4548999999999999,0.0142,0.4236,0.0071,0.903,0.7828,0.7540470588235294,0.0287529411764706,0.8594,0.0144,1.0979,1.6758,1.0884705882352943,0.5873294117647057,2.7897,0.2937,1.6647,0.4773,0.4224823529411765,0.0548176470588235,0.4423,0.0274,0.9267,56,26.302001892633918,2.758809414704434,1.355581902386482,1.20312553302382,1.7024639386083043,1.186427326431725,0.14476233338478608,2.0561261259501387,1.6870194887354841,-0.39803331062671427,1.2806294326553032,-0.47657325558612956,0.3275152074456397,0.6786188361248429,0.7435122168850531,15.1572,56.0,16829635.75,16733871.93,16349920.76,17309798.69,653222.71,10.3331,starter
Shaedon Sharpe,1631101,POR,PG,18.141,4.424,3.699,1.184,0.264,2.451,0.4461,0.796,1.829,0.5292,3.699,0.264,1.184,1.829,raw_dbb2_flat_file,14.2003,9.020555555555555,5.179744444444445,20.7309,2.5899,1.4599,5.0968,3.588833333333333,1.5079666666666665,5.178,0.754,1.0159,3.2608,2.1012222222222223,1.1595777777777778,4.2788,0.5798,1.3122,0.9439,0.7107777777777778,0.2331222222222221,1.3006,0.1166,1.3779,0.5491,0.4397777777777778,0.1093222222222222,0.3187,0.0547,0.5804,1.6469,1.2561666666666669,0.3907333333333334,2.6464,0.1954,1.6069,0.4691,0.4412666666666667,0.0278333333333333,0.46,0.0139,0.9806,0.7828,0.7468,0.036,0.814,0.018,1.0399,1.6758,1.005111111111111,0.6706888888888889,2.1643,0.3353,1.2915,0.4773,0.4309944444444444,0.0463055555555555,0.5524,0.0232,1.1573,56,31.72044744682436,3.73839666305213,1.7313152905039317,1.6874500925499392,0.6454852256050978,1.365178379719133,0.0906678304278388,1.001519484117403,1.796806164864212,0.8725646257695134,0.22529297446610067,1.9986807883139521,0.3275152074456397,1.3993652760950601,1.5303511158664116,15.2314,56.0,16814032.4,16733871.93,16349920.76,17309798.69,632645.2,10.397,starter
Devin Vassell,1630170,SAS,SG,16.167,4.042,3.61,1.1,0.376,1.589,0.4476,0.8114,2.139,0.5178,3.61,0.376,1.1,2.139,raw_dbb2_flat_file,14.2003,8.8863125,5.3139875,18.824,2.657,1.3256,5.0968,3.6095625,1.4872375,4.7856,0.7436,0.9389,3.2608,2.0776875,1.1831125,4.2016,0.5916,1.2885,0.9439,0.64025,0.30365,1.2518,0.1518,1.3262,0.5491,0.438375,0.110725,0.4314,0.0554,0.7856,1.6469,1.095,0.5519000000000001,1.865,0.276,1.1324,0.4691,0.4674875,0.0016125,0.4484,0.0008,0.9559,0.7828,0.7385375,0.0442625,0.8335,0.0221,1.0648,1.6758,0.9138125,0.7619875,2.52,0.381,1.5038,0.4773,0.421575,0.055725,0.5457,0.0279,1.1433,66,31.898926002211894,2.8034913363165623,0.897141798332263,0.24816128340880095,0.6980823402122892,0.860984925044632,0.20366947387071477,1.5462979550318998,0.4379053981303757,-0.23915970560067515,0.706815545037622,1.2458575299888126,0.7653649567112775,1.018124176801663,0.2808502252649181,12.6413,66.0,16788259.68,16733871.93,16157945.17,17309798.69,661177.75,10.1899,starter
Wendell Carter Jr.,1628976,ORL,PF,13.288,8.307,2.303,0.779,0.897,1.603,0.5079,0.7377,0.709,0.4949,2.303,0.897,0.779,0.709,raw_dbb2_flat_file,14.2003,9.959933333333334,4.240366666666667,15.4082,2.1202,1.0851,5.0968,3.8836,1.2132,8.9136,0.6066,1.7489,3.2608,2.1512666666666664,1.1095333333333337,2.8578,0.5548,0.8764,0.9439,0.7268000000000001,0.2170999999999998,0.8876,0.1086,0.9404,0.5491,0.4478,0.1013,0.9477,0.0507,1.7259,1.6469,1.2436666666666667,0.4032333333333333,1.8046,0.2016,1.0958,0.4691,0.4565933333333333,0.0125066666666666,0.5142,0.0063,1.0961,0.7828,0.7623666666666666,0.0204333333333334,0.7479,0.0102,0.9554,1.6758,0.9354666666666668,0.7403333333333333,1.0792,0.3702,0.644,0.4773,0.4337466666666666,0.0435533333333333,0.5167,0.0218,1.0825,70,29.63894789274554,3.7144358964267243,0.5119553165422533,1.1319976043751756,0.6604972901140826,0.5977098304489497,0.24279780287800123,-0.011719796518726967,0.6168955627333191,0.0036085822159117684,0.0752404326496224,1.56367005077818,1.39191441261949,1.043105367707248,0.7956943767857553,11.8144,70.0,16774506.76,16733871.93,16157945.17,17309798.69,654221.42,10.0974,starter
Brook Lopez,201572,LAC,C,9.373,4.908,1.409,0.604,1.328,0.976,0.4659,0.7498,1.176,0.3712,1.409,1.328,0.604,1.176,raw_dbb2_flat_file,14.2003,9.250625,4.949675000000001,11.8478,2.4748,0.8343,5.0968,3.37875,1.71805,5.767,0.859,1.1315,3.2608,2.192375,1.068425,1.9432,0.5342,0.5959,0.9439,0.7555000000000001,0.1883999999999999,0.6982,0.0942,0.7397,0.5491,0.4111875,0.1379125,1.397,0.069,2.5442,1.6469,1.1773125,0.4695875,1.2108,0.2348,0.7352,0.4691,0.45813125,0.01096875,0.4714,0.0055,1.0049,0.7828,0.77625,0.00655,0.7531,0.0033,0.9621,1.6758,1.0209375,0.6548624999999999,1.5034,0.3274,0.8971,0.4773,0.4134875,0.0638125,0.4031,0.0319,0.8445,72,24.556949923417303,1.5429959354381781,0.24069264114891564,-0.4012665658296205,-0.028943951810988765,0.24139687386719622,1.4086686195797067,2.8560867213932353,-0.2854601980501169,-1.5725023421016437,1.1881267448665056,-0.23852674453649308,1.3038070236256458,0.6524657928165782,-0.4480600964115679,10.9644,72.0,16760956.49,16824527.07,16184608.45,17304466.03,624753.51,9.6517,starter
Chet Holmgren,1631096,OKC,PF,16.328,8.869,2.142,0.728,1.834,1.847,0.532,0.7442,0.981,0.4987,2.142,1.834,0.728,0.981,raw_dbb2_flat_file,14.2003,10.152375,4.047925000000001,18.352,2.024,1.2924,5.0968,3.7781875,1.3186125,9.5283,0.6593,1.8695,3.2608,2.4305,0.8303000000000003,2.5572,0.4152,0.7842,0.9439,0.8349375,0.1089624999999999,0.7825,0.0545,0.829,0.5491,0.4696875,0.0794125,1.8737,0.0397,3.4123,1.6469,1.19125,0.4556500000000001,2.0748,0.2278,1.2598,0.4691,0.4647125,0.0043875,0.5342,0.0022,1.1388,0.7828,0.774775,0.008025,0.7482,0.004,0.9558,1.6758,1.098375,0.5774250000000001,1.2697,0.2887,0.7577,0.4773,0.421575,0.055725,0.5266,0.0279,1.1033,61,30.006434478517136,4.249529128234436,1.0326360074359877,1.4006626660007513,0.3527119466284325,0.1421380196629345,2.319394023383802,0.34581741222428425,1.0475670570131692,0.41471288529437467,0.08057523223349711,1.7342961089312827,0.6540540237308858,1.092106010890022,1.132416845503403,12.9109,61.0,16758018.19,16824527.07,16344588.1,17304466.03,614840.37,9.6019,starter
Lauri Markkanen,1628374,UTA,PF,20.865,6.829,2.33,0.961,0.522,1.667,0.4667,0.8512,2.214,0.4964,2.33,0.522,0.961,2.214,raw_dbb2_flat_file,14.2003,11.249888888888888,2.950411111111112,22.3402,1.4752,1.5732,5.0968,4.457277777777778,0.6395222222222223,7.1488,0.3198,1.4026,3.2608,2.645388888888889,0.6154111111111114,2.6377,0.3077,0.8089,0.9439,0.8517222222222222,0.0921777777777778,1.0071,0.0461,1.067,0.5491,0.4432222222222222,0.1058777777777778,0.5749,0.0529,1.047,1.6469,1.477666666666667,0.1692333333333333,1.7516,0.0846,1.0636,0.4691,0.45565,0.0134499999999999,0.4734,0.0067,1.0092,0.7828,0.7633666666666667,0.0194333333333333,0.8609,0.0097,1.0998,1.6758,1.2035,0.4722999999999999,2.4502,0.2362,1.4621,0.4773,0.4321166666666667,0.0451833333333333,0.519,0.0226,1.0874,52,33.252488187655835,4.881375277944704,1.7380435525893236,0.360661829595906,0.4351361653596198,1.1157006143588346,-0.5932227921593235,2.5614220049860927,0.5324189187776123,-0.8350441960641518,2.084681609242653,1.6033104481268805,-0.08380636515771829,1.5249346520216638,1.5300238095485712,15.0646,52.0,16730059.08,16824527.07,16184608.45,17304466.03,630669.34,9.5532,starter
Kyshawn George,1642273,WAS,SF,14.616,5.661,3.313,1.029,0.827,2.124,0.4446,0.7752,1.601,0.5145,3.313,0.827,1.029,1.601,raw_dbb2_flat_file,14.2003,10.083470588235295,4.116829411764705,16.6744,2.0584,1.1742,5.0968,3.858882352941176,1.2379176470588238,6.28,0.619,1.2321,3.2608,2.2964117647058826,0.9643882352941175,3.7952,0.4822,1.1639,0.9439,0.7468823529411764,0.1970176470588235,1.1275,0.0985,1.1945,0.5491,0.4805294117647059,0.0685705882352941,0.8613,0.0343,1.5686,1.6469,1.3768235294117646,0.2700764705882355,2.259,0.135,1.3717,0.4691,0.4529117647058824,0.0161882352941176,0.4527,0.0081,0.965,0.7828,0.7613705882352941,0.0214294117647059,0.7859,0.0107,1.004,1.6758,1.0793529411764706,0.5964470588235293,1.8992,0.2982,1.1333,0.4773,0.4259705882352941,0.0513294117647058,0.5402,0.0257,1.1318,54,30.33723940467243,3.1999558212409864,1.0042034247018947,0.998843916136492,1.4441797653310997,1.2709879352665314,1.788956682428669,1.2198048743901753,1.6090799463418013,-0.4584625099536965,0.7124972967875575,1.886967182593608,0.17939120952260015,1.2307149859957456,0.9111740627316827,14.4544,54.0,16694356.95,16664547.41,16184608.45,17144486.38,610626.46,9.5303,starter
Collin Gillespie,1631221,PHX,PG,12.57,3.524,4.001,1.064,0.231,1.581,0.4387,0.8248,1.851,0.5226,4.001,0.231,1.064,1.851,raw_dbb2_flat_file,14.2003,8.88535294117647,5.314947058823531,15.2275,2.6575,1.0723,5.0968,3.319176470588236,1.7776235294117644,4.4128,0.8888,0.8658,3.2608,1.9868235294117649,1.2739764705882353,4.638,0.637,1.4224,0.9439,0.6880588235294117,0.2558411764705882,1.1919,0.1279,1.2627,0.5491,0.3491176470588235,0.1999823529411765,0.331,0.1,0.6028,1.6469,1.0747058823529412,0.5721941176470589,1.8671,0.2861,1.1337,0.4691,0.4498411764705882,0.0192588235294118,0.4483,0.0096,0.9557,0.7828,0.7384588235294117,0.0443411764705883,0.847,0.0222,1.082,1.6758,1.0250588235294116,0.6507411764705884,2.1764,0.3254,1.2987,0.4773,0.4164647058823529,0.060835294117647,0.553,0.0304,1.1586,59,26.179128449953108,2.183256614646395,0.648748342089936,0.9780221581139009,0.8877123238000394,0.9929515695210251,0.18709716178587527,1.0219236100626803,0.5639998722544481,0.46415814621358203,0.9923877568503215,2.0121699111689946,0.5202068558595406,0.6622745551879258,0.2812079838857234,13.1123,59.0,16613252.6,16664547.41,16157945.17,17144486.38,639123.69,9.4382,starter
Keegan Murray,1631099,SAC,SF,15.311,6.333,2.18,1.015,1.024,1.45,0.4486,0.7848,1.562,0.5149,2.18,1.024,1.015,1.562,raw_dbb2_flat_file,14.2003,11.1313125,3.0689875000000004,16.8455,1.5345,1.1863,5.0968,4.452625,0.6441749999999997,6.6551,0.3221,1.3057,3.2608,2.650875,0.609925,2.485,0.305,0.7621,0.9439,0.7828125,0.1610874999999999,1.0955,0.0805,1.1606,0.5491,0.4605,0.0886,1.0683,0.0443,1.9455,1.6469,1.4098125,0.2370875000000001,1.5685,0.1185,0.9524,0.4691,0.4689375,0.0001625,0.4487,0.0001,0.9565,0.7828,0.76156875,0.02123125,0.7954,0.0106,1.0161,1.6758,1.0809375,0.5948625000000001,1.8594,0.2974,1.1096,0.4773,0.41033125,0.06696875,0.5484,0.0335,1.149,51,33.93080900370017,2.834458672321799,1.0364467419394372,1.2280976823817098,0.2795039802694366,1.1577640539867273,2.8337144306373956,1.1452251702876126,0.47040619330318517,-0.5837117105094368,0.8863415281115101,2.0396864915430104,-0.024649173827532855,1.6718851405671062,0.6502306764338952,15.1283,51.0,16606096.18,16541896.34,16184608.45,16984506.72,595956.64,9.4056,starter
Davion Mitchell,1630558,MIA,PG,11.68,2.928,4.983,0.971,0.22,1.709,0.4624,0.7834,1.395,0.5085,4.983,0.22,0.971,1.395,raw_dbb2_flat_file,14.2003,10.5542,3.646100000000001,13.503,1.823,0.9509,5.0968,3.9381333333333335,1.1586666666666663,3.5073,0.5793,0.6881,3.2608,2.4346,0.8262,5.3961,0.4131,1.6548,0.9439,0.7641333333333333,0.1797666666666666,1.0609,0.0899,1.124,0.5491,0.3908666666666667,0.1582333333333333,0.2991,0.0791,0.5447,1.6469,1.2644666666666666,0.3824333333333334,1.9002,0.1912,1.1538,0.4691,0.4581266666666667,0.0109733333333333,0.4679,0.0055,0.9974,0.7828,0.7705466666666667,0.0122533333333333,0.7895,0.0061,1.0086,1.6758,1.1222666666666667,0.5535333333333332,1.6718,0.2768,0.9976,0.4773,0.4400866666666667,0.0372133333333333,0.5271,0.0186,1.1043,70,28.57792889704711,2.036048373281669,0.30952409843329926,0.13852007417266657,1.3989382790939853,0.544361761462588,-0.0629919171020401,0.17102096940262485,0.6163621053936539,1.1483262658115503,-0.3442167882130924,1.42988944125971,1.2267429000438441,0.9813562669354717,0.16296515176252435,10.9475,70.0,16549628.69,16504567.76,16124616.07,16984506.72,624193.78,9.356,starter
Zach LaVine,203897,SAC,PG,18.932,3.785,3.877,0.942,0.264,2.152,0.4705,0.8469,2.335,0.478,3.877,0.264,0.942,2.335,raw_dbb2_flat_file,14.2003,11.1313125,3.0689875000000004,20.4665,1.5345,1.4413,5.0968,4.452625,0.6441749999999997,4.1071,0.3221,0.8058,3.2608,2.650875,0.609925,4.182,0.305,1.2825,0.9439,0.7828125,0.1610874999999999,1.0225,0.0805,1.0833,0.5491,0.4605,0.0886,0.3083,0.0443,0.5615,1.6469,1.4098125,0.2370875000000001,2.2705,0.1185,1.3787,0.4691,0.4689375,0.0001625,0.4706,0.0001,1.0032,0.7828,0.76156875,0.02123125,0.8575,0.0106,1.0954,1.6758,1.0809375,0.5948625000000001,2.6324,0.2974,1.5708,0.4773,0.41033125,0.06696875,0.5115,0.0335,1.0717,51,33.26269898523569,3.7417958576597736,1.6793054963474723,0.6946032878092789,0.5802079897886435,0.4128667337569087,0.009134086840556424,1.790872488661541,1.202154701509907,1.242573914939843,1.2364633694271203,1.0791722470286345,0.006362460089138127,1.6045112528759662,1.5330814684174612,14.6358,51.0,16258583.04,16184608.45,15864649.14,16664547.41,634186.87,9.1204,starter
